employee_id,active,stock_opt_lvl,trainings,age,commute_dist,ed_lvl,ed_field,gender,marital_sts,dept,engagement,job_lvl,job_title,overtime,business_travel,hourly_rate,daily_comp,monthly_comp,annual_comp,ytd_leads,ytd_sales,standard_hrs,salary_hike_pct,perf_rating,prior_emplr_cnt,env_sat,job_sat,rel_sat,wl_balance,work_exp,org_tenure,job_tenure,last_promo,mgr_tenure,interview_rating
2326,Yes,0,3,42,8,3,Life Sciences,Male,Single,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely,81,648,14040,168480,,,80,13,3,4,4,3,4,2,8,0,0,0,0,5
2327,No,0,3,32,2,4,Marketing,Male,Single,Sales,2,2,Sales Executive,Yes,Travel_Rarely,82,656,14213,170560,48,48496,80,12,3,7,3,2,3,2,7,2,2,2,2,3.2
2328,Yes,1,5,46,3,3,Technical Degree,Female,Divorced,Sales,4,4,Sales Executive,No,Travel_Rarely,45,360,7800,93600,83,207503,80,12,3,2,1,1,4,2,25,19,17,2,8,3.6
2329,Yes,1,5,27,23,1,Medical,Female,Married,Sales,2,2,Sales Representative,No,Travel_Rarely,36,288,6240,74880,39,71995,80,21,4,1,2,3,4,2,9,9,8,5,8,4.3
2330,Yes,0,3,29,6,1,Medical,Male,Married,Human Resources,2,1,Human Resources,No,Travel_Rarely,87,696,15080,180960,,,80,11,3,1,4,2,4,2,1,1,0,0,0,4.8
2331,Yes,0,2,43,6,3,Medical,Female,Married,Research & Development,2,5,Manager,No,Travel_Rarely,81,648,14040,168480,,,80,13,3,7,1,3,4,2,21,16,12,6,14,4.2
2332,Yes,0,3,48,10,3,Life Sciences,Male,Married,Research & Development,2,5,Research Director,No,Travel_Rarely,91,728,15773,189280,,,80,12,3,4,4,2,4,2,29,22,10,12,9,4.3
2333,No,0,3,29,24,2,Life Sciences,Male,Single,Research & Development,2,1,Research Scientist,Yes,Travel_Frequently,73,584,12653,151840,,,80,24,4,1,4,4,2,2,1,1,0,1,0,3.1
2334,No,3,2,46,10,3,Life Sciences,Female,Married,Sales,3,3,Sales Executive,No,Travel_Rarely,64,512,11093,133120,56,119498,80,21,4,5,3,2,3,2,14,8,7,0,7,3.1
2335,Yes,1,2,27,15,3,Life Sciences,Female,Married,Research & Development,2,1,Research Scientist,No,Travel_Frequently,77,616,13347,160160,,,80,19,3,0,4,1,4,2,8,7,6,7,3,4.1
2336,Yes,3,2,39,19,4,Other,Male,Divorced,Research & Development,3,2,Research Scientist,No,Travel_Rarely,41,328,7107,85280,,,80,14,3,8,4,4,2,2,7,2,2,2,2,3.6
2337,Yes,1,2,55,2,4,Technical Degree,Male,Married,Research & Development,2,1,Research Scientist,No,Travel_Rarely,98,784,16987,203840,,,80,20,4,8,2,4,2,1,19,5,2,0,4,4.3
2338,Yes,1,3,28,3,3,Medical,Female,Married,Sales,3,1,Sales Representative,No,Travel_Rarely,78,624,13520,162240,66,30499,80,19,3,1,2,2,4,2,1,1,0,0,0,3.5
2339,No,0,3,30,9,3,Medical,Male,Single,Sales,3,1,Sales Representative,No,Travel_Rarely,89,712,15427,185120,61,30498,80,13,3,1,2,4,3,2,1,1,0,0,0,2.1
2340,No,0,2,22,7,1,Life Sciences,Male,Single,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely,75,600,13000,156000,,,80,23,4,1,4,2,1,2,1,1,0,0,0,2.6
2341,Yes,1,4,36,10,4,Technical Degree,Female,Married,Sales,2,2,Sales Executive,Yes,Travel_Rarely,63,504,10920,131040,38,100007,80,13,3,1,2,3,1,2,10,10,9,1,7,4.2
2342,Yes,1,2,31,20,3,Life Sciences,Male,Divorced,Research & Development,3,2,Laboratory Technician,No,Travel_Rarely,89,712,15427,185120,,,80,11,3,1,2,3,1,2,10,10,8,0,2,4.8
2343,Yes,3,3,34,4,3,Life Sciences,Male,Married,Sales,3,3,Sales Executive,Yes,Travel_Rarely,64,512,11093,133120,61,81996,80,13,3,2,3,4,4,2,9,5,3,1,0,3.6
2344,Yes,0,2,29,7,3,Life Sciences,Male,Single,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely,59,472,10227,122720,,,80,14,3,3,4,1,2,2,11,3,2,1,2,3.6
2345,Yes,1,2,37,7,4,Medical,Male,Married,Research & Development,3,2,Research Scientist,Yes,Travel_Rarely,78,624,13520,162240,,,80,22,4,5,4,1,3,2,16,5,3,0,4,4.5
2346,Yes,0,2,35,16,2,Other,Female,Married,Research & Development,2,2,Manufacturing Director,Yes,Travel_Rarely,44,352,7627,91520,,,80,11,3,0,4,2,4,2,4,3,2,0,2,3.8
2347,Yes,2,2,45,25,2,Life Sciences,Female,Married,Research & Development,2,2,Manufacturing Director,No,Travel_Rarely,93,744,16120,193440,,,80,13,3,0,2,4,4,2,10,9,8,3,8,4
2348,Yes,0,2,36,2,1,Human Resources,Male,Single,Human Resources,2,2,Human Resources,No,Travel_Frequently,94,752,16293,195520,,,80,21,4,1,2,4,4,2,10,10,1,0,8,3.9
2349,Yes,1,3,40,1,4,Life Sciences,Male,Divorced,Research & Development,3,4,Manager,No,Travel_Rarely,98,784,16987,203840,,,80,11,3,2,1,1,1,2,22,19,7,11,16,5
2350,Yes,1,3,26,1,2,Life Sciences,Female,Married,Research & Development,2,1,Research Scientist,Yes,Travel_Rarely,90,720,15600,187200,,,80,13,3,1,2,3,3,2,1,1,0,1,0,4.6
2351,Yes,0,5,27,2,2,Medical,Female,Single,Sales,4,2,Sales Executive,No,Travel_Rarely,89,712,15427,185120,84,101996,80,14,3,0,1,3,2,2,9,8,7,0,7,5
2352,Yes,1,3,48,22,3,Medical,Female,Divorced,Research & Development,3,4,Manager,No,Travel_Frequently,58,464,10053,120640,,,80,11,3,3,4,4,2,2,24,22,17,4,7,4.4
2353,Yes,1,5,44,1,4,Life Sciences,Male,Married,Research & Development,4,2,Healthcare Representative,No,Travel_Rarely,78,624,13520,162240,,,80,15,3,2,2,1,4,2,10,2,0,2,2,3.5
2354,No,1,2,34,16,4,Technical Degree,Male,Married,Research & Development,1,1,Research Scientist,Yes,Non-Travel,85,680,14733,176800,,,80,23,4,1,4,1,2,2,5,5,2,3,0,3.4
2355,No,0,3,56,24,2,Life Sciences,Male,Single,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely,97,776,16813,201760,,,80,16,3,1,1,4,4,2,5,4,2,1,0,2.9
2356,Yes,2,1,36,17,2,Marketing,Male,Married,Sales,2,2,Sales Executive,No,Travel_Rarely,33,264,5720,68640,44,73505,80,16,3,2,3,2,3,1,12,4,2,1,3,3.9
2357,Yes,1,3,41,8,3,Marketing,Female,Married,Sales,3,2,Sales Executive,No,Travel_Rarely,54,432,9360,112320,62,91999,80,21,4,5,3,2,3,2,14,5,4,1,4,4.8
2358,Yes,1,3,42,6,3,Medical,Male,Married,Research & Development,3,3,Research Director,No,Travel_Rarely,83,664,14387,172640,,,80,13,3,9,3,1,2,1,18,13,7,5,7,3.7
2359,Yes,1,2,31,10,2,Medical,Female,Divorced,Sales,3,2,Sales Executive,Yes,Travel_Rarely,86,688,14907,178880,59,68997,80,11,3,2,3,4,4,2,8,5,2,1,4,5
2360,Yes,0,3,34,3,1,Medical,Female,Married,Sales,2,2,Sales Executive,Yes,Travel_Rarely,75,600,13000,156000,52,69501,80,12,3,3,4,4,3,2,9,4,2,0,1,4.8
2361,Yes,1,0,31,4,3,Medical,Female,Divorced,Research & Development,4,1,Laboratory Technician,No,Travel_Rarely,62,496,10747,128960,,,80,12,3,8,1,3,2,2,4,2,2,2,2,5
2362,Yes,1,3,26,6,3,Other,Male,Married,Research & Development,4,1,Laboratory Technician,No,Travel_Frequently,61,488,10573,126880,,,80,18,3,0,3,4,1,2,8,7,7,7,7,4.6
2363,Yes,0,3,45,1,4,Medical,Male,Single,Research & Development,3,2,Healthcare Representative,No,Travel_Frequently,44,352,7627,91520,,,80,12,3,4,2,3,3,2,12,4,2,0,3,4
2364,Yes,0,2,33,10,4,Marketing,Male,Single,Sales,3,2,Sales Executive,No,Travel_Rarely,43,344,7453,89440,65,97502,80,14,3,1,2,3,2,2,10,10,4,0,9,3.7
2365,Yes,1,2,28,1,2,Life Sciences,Male,Married,Sales,2,2,Sales Executive,Yes,Travel_Frequently,42,336,7280,87360,45,83500,80,12,3,1,3,4,3,2,7,7,7,0,7,4.3
2366,No,0,3,29,24,3,Technical Degree,Male,Single,Sales,4,1,Sales Representative,No,Travel_Frequently,45,360,7800,93600,79,35497,80,17,3,1,3,1,4,2,1,1,0,0,0,3.1
2367,Yes,1,1,39,21,4,Life Sciences,Female,Married,Sales,1,2,Sales Executive,No,Non-Travel,32,256,5547,66560,19,60005,80,19,3,6,1,3,3,2,10,3,2,1,2,4.7
2368,Yes,1,3,27,2,4,Technical Degree,Male,Married,Research & Development,3,1,Research Scientist,No,Travel_Rarely,41,328,7107,85280,,,80,11,3,1,2,2,3,2,6,5,3,1,2,3.5
2369,Yes,0,3,34,22,4,Other,Male,Married,Research & Development,2,2,Research Scientist,Yes,Travel_Frequently,86,688,14907,178880,,,80,15,3,1,3,4,2,2,16,15,10,6,11,4
2370,No,0,0,28,13,2,Marketing,Female,Single,Sales,3,2,Sales Executive,Yes,Travel_Rarely,84,672,14560,174720,59,45503,80,11,3,3,4,3,4,2,6,2,0,2,2,3.3
2371,Yes,1,4,47,14,4,Technical Degree,Male,Married,Research & Development,3,2,Research Scientist,No,Non-Travel,64,512,11093,133120,,,80,18,3,8,3,2,3,1,16,8,7,1,7,3.9
2372,Yes,1,3,56,11,5,Marketing,Female,Married,Sales,2,2,Sales Executive,No,Travel_Rarely,89,712,15427,185120,43,45495,80,16,3,4,4,1,3,2,6,0,0,0,0,4.5
2373,Yes,1,3,39,9,2,Medical,Male,Married,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely,87,696,15080,180960,,,80,25,4,1,1,1,4,2,10,10,0,7,9,3.6
2374,Yes,1,3,38,8,3,Medical,Female,Divorced,Research & Development,2,2,Research Scientist,Yes,Travel_Frequently,58,464,10053,120640,,,80,16,3,1,4,2,3,2,20,20,11,0,7,4
2375,Yes,1,2,58,21,3,Life Sciences,Female,Married,Sales,3,4,Manager,Yes,Travel_Rarely,72,576,12480,149760,,,80,13,3,4,4,4,3,2,29,1,0,0,0,3.7
2376,No,0,2,32,5,2,Life Sciences,Female,Single,Research & Development,4,1,Research Scientist,Yes,Travel_Frequently,47,376,8147,97760,,,80,14,3,3,1,3,1,2,8,4,1,0,3,3.6
2377,Yes,2,0,38,9,2,Life Sciences,Male,Divorced,Research & Development,3,1,Research Scientist,No,Travel_Rarely,71,568,12307,147680,,,80,19,3,2,2,4,4,1,10,5,2,0,3,4.1
2378,Yes,0,3,49,2,1,Life Sciences,Male,Married,Research & Development,3,5,Research Director,No,Travel_Frequently,42,336,7280,87360,,,80,15,3,3,2,4,4,2,28,5,4,4,3,4.3
2379,Yes,2,4,42,12,4,Marketing,Male,Divorced,Sales,3,2,Sales Executive,Yes,Travel_Rarely,77,616,13347,160160,61,74499,80,12,3,3,2,4,3,2,14,0,0,0,0,4.4
2380,No,0,2,27,22,3,Human Resources,Female,Married,Human Resources,2,1,Human Resources,No,Travel_Frequently,58,464,10053,120640,,,80,12,3,1,1,2,1,2,1,1,0,0,0,3.2
2381,Yes,1,2,35,18,4,Medical,Male,Married,Sales,3,2,Sales Executive,No,Travel_Rarely,71,568,12307,147680,56,70503,80,16,3,0,2,1,4,1,6,5,3,0,4,3.7
2382,Yes,0,3,28,16,3,Medical,Male,Single,Research & Development,3,1,Research Scientist,No,Non-Travel,49,392,8493,101920,,,80,14,3,1,3,3,3,2,5,5,3,1,4,4.1
2383,Yes,1,3,31,3,2,Medical,Male,Divorced,Research & Development,3,1,Research Scientist,Yes,Non-Travel,48,384,8320,99840,,,80,13,3,1,3,1,4,1,4,4,2,2,3,4.7
2384,Yes,0,3,36,9,4,Life Sciences,Male,Married,Research & Development,4,1,Laboratory Technician,No,Non-Travel,66,528,11440,137280,,,80,22,4,1,1,2,2,2,5,5,4,0,2,3.5
2385,Yes,0,3,34,1,3,Marketing,Male,Single,Sales,3,3,Sales Executive,No,Travel_Rarely,32,256,5547,66560,60,127005,80,21,4,1,1,4,1,2,14,14,8,2,1,3.9
2386,Yes,1,2,34,13,4,Medical,Male,Divorced,Sales,3,3,Sales Executive,No,Travel_Rarely,39,312,6760,81120,53,99498,80,18,3,1,4,3,3,2,9,8,7,1,1,4.6
2387,Yes,0,6,26,1,3,Medical,Male,Single,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely,95,760,16467,197600,,,80,13,3,0,3,1,4,2,8,7,7,7,6,4.9
2388,Yes,1,5,29,1,3,Life Sciences,Male,Married,Research & Development,3,2,Healthcare Representative,No,Travel_Rarely,89,712,15427,185120,,,80,12,3,0,1,1,1,2,6,5,3,0,2,3.6
2389,Yes,1,6,32,15,4,Medical,Female,Divorced,Research & Development,3,2,Healthcare Representative,No,Non-Travel,34,272,5893,70720,,,80,18,3,5,3,4,2,2,9,5,1,1,2,4.5
2390,Yes,0,6,31,1,3,Life Sciences,Male,Married,Research & Development,1,2,Research Scientist,No,Travel_Frequently,48,384,8320,99840,,,80,21,4,1,4,1,2,2,10,10,8,8,7,4.6
2391,No,1,2,28,17,3,Technical Degree,Male,Divorced,Research & Development,2,1,Laboratory Technician,No,Travel_Rarely,32,256,5547,66560,,,80,12,3,5,3,4,1,2,6,4,1,0,3,2.9
2392,Yes,0,3,38,1,3,Life Sciences,Male,Single,Sales,2,1,Sales Representative,No,Travel_Rarely,59,472,10227,122720,37,82501,80,14,3,4,1,1,1,2,20,1,0,0,0,4.9
2393,Yes,0,2,35,7,4,Life Sciences,Female,Married,Sales,3,2,Sales Executive,Yes,Travel_Rarely,55,440,9533,114400,47,107501,80,11,3,1,3,4,4,2,10,10,8,0,9,3.7
2394,Yes,0,5,27,9,3,Marketing,Male,Single,Sales,3,2,Sales Executive,No,Travel_Rarely,44,352,7627,91520,61,88503,80,14,3,1,4,4,1,2,7,7,7,0,7,3.6
2395,Yes,0,1,32,5,4,Life Sciences,Male,Single,Research & Development,2,2,Manufacturing Director,No,Travel_Rarely,56,448,9707,116480,,,80,24,4,8,4,4,2,2,8,1,0,0,0,3.6
2396,No,0,4,31,26,4,Marketing,Male,Married,Sales,3,2,Sales Executive,Yes,Travel_Frequently,63,504,10920,131040,58,105000,80,11,3,1,1,4,3,2,10,10,7,0,8,2.6
2397,No,0,2,53,24,4,Life Sciences,Male,Single,Sales,3,3,Sales Executive,Yes,Travel_Rarely,66,528,11440,137280,64,85004,80,13,3,6,1,1,2,2,15,2,2,2,2,3.3
2398,Yes,2,6,54,9,2,Life Sciences,Female,Married,Research & Development,3,2,Research Scientist,No,Travel_Rarely,67,536,11613,139360,,,80,11,3,3,1,3,3,2,9,4,3,2,3,4.3
2399,Yes,3,2,33,7,2,Life Sciences,Male,Divorced,Research & Development,3,2,Healthcare Representative,No,Travel_Frequently,36,288,6240,74880,,,80,20,4,1,4,3,3,2,9,9,7,2,8,4.2
2400,Yes,1,1,43,11,3,Life Sciences,Male,Married,Research & Development,3,3,Healthcare Representative,No,Travel_Rarely,30,240,5200,62400,,,80,17,3,1,1,3,2,2,10,10,9,0,9,4
2401,Yes,1,2,38,1,4,Other,Male,Married,Human Resources,3,1,Human Resources,Yes,Travel_Frequently,88,704,15253,183040,,,80,11,3,0,4,2,2,2,7,6,2,1,2,4.7
2402,Yes,1,0,55,26,4,Human Resources,Male,Married,Human Resources,4,5,Manager,Yes,Travel_Rarely,71,568,12307,147680,,,80,18,3,4,3,2,1,2,35,10,9,1,4,4.3
2403,Yes,3,4,31,2,1,Medical,Female,Divorced,Research & Development,1,1,Laboratory Technician,Yes,Travel_Rarely,59,472,10227,122720,,,80,11,3,1,4,4,3,2,1,1,0,0,0,4.4
2404,Yes,0,3,39,15,4,Marketing,Male,Single,Sales,3,4,Sales Executive,No,Travel_Rarely,77,616,13347,160160,58,125511,80,12,3,0,2,1,1,2,21,20,8,11,10,4.4
2405,Yes,0,2,42,23,2,Life Sciences,Male,Single,Research & Development,2,2,Research Scientist,No,Non-Travel,37,296,6413,76960,,,80,12,3,1,4,3,4,2,20,20,9,3,7,4.7
2406,Yes,1,2,31,10,3,Medical,Female,Married,Research & Development,3,3,Research Director,No,Non-Travel,40,320,6933,83200,,,80,20,4,4,3,3,3,1,13,11,7,4,8,4.3
2407,Yes,0,3,54,10,3,Medical,Female,Single,Research & Development,3,2,Manufacturing Director,Yes,Travel_Rarely,77,616,13347,160160,,,80,19,3,6,3,1,4,2,9,5,2,1,4,3.7
2408,Yes,0,2,24,1,2,Life Sciences,Male,Single,Research & Development,2,2,Healthcare Representative,No,Travel_Rarely,45,360,7800,93600,,,80,12,3,1,2,3,2,2,4,4,3,1,2,4.8
2409,Yes,0,6,23,12,2,Other,Male,Single,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely,78,624,13520,162240,,,80,13,3,1,4,4,3,1,5,5,2,1,4,4.3
2410,Yes,1,2,40,11,3,Technical Degree,Female,Married,Research & Development,3,2,Laboratory Technician,No,Travel_Frequently,73,584,12653,151840,,,80,11,3,1,4,3,1,1,10,10,9,9,4,3.9
2411,Yes,1,4,40,2,2,Marketing,Female,Married,Sales,3,2,Sales Executive,No,Travel_Rarely,92,736,15947,191360,53,100015,80,14,3,3,2,2,3,2,15,11,8,5,10,5
2412,Yes,0,3,25,2,3,Human Resources,Female,Married,Human Resources,3,1,Human Resources,No,Travel_Rarely,82,656,14213,170560,,,80,14,3,4,3,2,3,2,6,2,0,1,2,4.5
2413,Yes,0,6,30,1,2,Medical,Male,Married,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely,76,608,13173,158080,,,80,13,3,1,4,2,3,2,12,12,8,1,7,4.8
2414,Yes,1,2,25,2,1,Other,Male,Divorced,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely,57,456,9880,118560,,,80,19,3,6,4,3,3,2,7,2,2,0,2,3.9
2415,Yes,0,3,47,25,3,Medical,Male,Single,Research & Development,3,3,Healthcare Representative,No,Travel_Rarely,84,672,14560,174720,,,80,23,4,2,1,3,2,2,25,17,14,12,11,4
2416,Yes,3,2,33,1,2,Medical,Male,Divorced,Research & Development,2,1,Laboratory Technician,No,Non-Travel,59,472,10227,122720,,,80,12,3,1,2,3,3,2,1,1,1,0,0,3.8
2417,Yes,2,3,38,1,4,Life Sciences,Male,Married,Sales,3,2,Sales Executive,No,Travel_Rarely,86,688,14907,178880,59,125503,80,15,3,0,4,2,1,2,16,15,13,5,8,4.3
2418,Yes,1,1,31,2,2,Life Sciences,Male,Married,Sales,3,1,Sales Representative,No,Travel_Rarely,54,432,9360,112320,59,39004,80,19,3,0,1,3,3,2,3,2,2,1,2,4.3
2419,Yes,1,1,38,6,4,Life Sciences,Male,Married,Research & Development,2,2,Manufacturing Director,No,Travel_Frequently,72,576,12480,149760,,,80,11,3,2,1,3,4,2,10,8,3,7,7,4.3
2420,Yes,1,3,42,18,4,Life Sciences,Male,Divorced,Research & Development,3,2,Research Scientist,Yes,Travel_Rarely,35,280,6067,72800,,,80,17,3,6,4,1,3,2,9,4,3,1,2,4.6
2421,Yes,1,3,41,1,3,Life Sciences,Male,Married,Research & Development,3,1,Research Scientist,No,Travel_Rarely,76,608,13173,158080,,,80,22,4,3,4,4,1,2,12,5,3,1,0,3.6
2422,Yes,2,3,47,1,1,Medical,Female,Married,Research & Development,3,3,Research Director,No,Non-Travel,98,784,16987,203840,,,80,18,3,0,3,2,1,1,14,13,8,5,12,5
2423,Yes,1,3,35,11,4,Medical,Male,Married,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely,43,344,7453,89440,,,80,11,3,7,4,3,3,2,5,2,2,2,2,4.6
2424,Yes,0,2,22,1,2,Life Sciences,Male,Single,Research & Development,3,1,Research Scientist,No,Travel_Rarely,63,504,10920,131040,,,80,12,3,0,4,3,4,1,4,3,2,1,2,3.7
2425,Yes,0,5,35,9,4,Medical,Male,Single,Research & Development,3,2,Research Scientist,No,Travel_Rarely,48,384,8320,99840,,,80,19,3,1,2,3,2,2,10,10,7,0,8,4.6
2426,Yes,1,6,33,15,2,Medical,Female,Married,Research & Development,3,2,Healthcare Representative,Yes,Travel_Rarely,95,760,16467,197600,,,80,13,3,0,2,4,1,2,10,9,7,8,1,5
2427,Yes,0,3,32,29,4,Life Sciences,Female,Single,Research & Development,2,1,Laboratory Technician,No,Travel_Rarely,49,392,8493,101920,,,80,13,3,1,3,2,3,2,6,6,2,4,1,4.4
2428,Yes,2,3,40,1,4,Life Sciences,Male,Married,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely,83,664,14387,172640,,,80,19,3,8,1,4,3,2,8,1,0,0,0,4.2
2429,Yes,1,2,32,1,4,Medical,Male,Married,Sales,2,1,Sales Representative,No,Travel_Rarely,68,544,11787,141440,47,28994,80,14,3,0,2,2,2,2,3,2,2,2,2,4.2
2430,Yes,0,2,39,24,1,Life Sciences,Male,Single,Research & Development,3,2,Research Scientist,No,Travel_Rarely,52,416,9013,108160,,,80,13,3,7,1,4,1,2,18,7,7,1,7,4.6
2431,Yes,1,3,38,10,3,Medical,Female,Married,Research & Development,1,3,Research Director,No,Travel_Rarely,99,792,17160,205920,,,80,12,3,3,2,3,1,2,20,18,16,1,11,5
2432,Yes,2,3,32,1,4,Marketing,Female,Married,Sales,3,3,Sales Executive,No,Travel_Rarely,48,384,8320,99840,56,117005,80,19,3,1,3,4,3,2,14,14,10,5,7,3.9
2433,Yes,1,2,37,10,3,Life Sciences,Female,Married,Research & Development,4,3,Research Director,Yes,Travel_Rarely,42,336,7280,87360,,,80,25,4,1,3,4,1,2,16,16,11,6,8,4.8
2434,Yes,1,3,25,8,2,Other,Female,Divorced,Sales,3,2,Sales Executive,Yes,Travel_Rarely,85,680,14733,176800,58,70501,80,22,4,0,1,3,2,2,6,5,3,0,4,4.9
2435,Yes,2,3,52,29,4,Life Sciences,Male,Divorced,Sales,3,1,Sales Representative,No,Non-Travel,40,320,6933,83200,61,115509,80,15,3,2,1,4,2,2,16,9,8,0,0,3.5
2436,Yes,0,2,44,1,3,Medical,Male,Single,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely,42,336,7280,87360,,,80,12,3,6,2,4,3,2,6,4,3,1,2,4.1
2437,Yes,0,6,21,5,1,Medical,Male,Single,Sales,3,1,Sales Representative,Yes,Travel_Rarely,58,464,10053,120640,70,36003,80,11,3,1,3,1,4,2,2,2,2,1,2,4
2438,Yes,0,3,39,9,3,Life Sciences,Male,Single,Research & Development,3,5,Manager,No,Non-Travel,87,696,15080,180960,,,80,13,3,2,4,4,3,2,21,6,0,1,3,3.9
2439,No,1,3,23,9,3,Marketing,Male,Married,Sales,3,1,Sales Representative,No,Travel_Frequently,33,264,5720,68640,61,25505,80,19,3,1,4,1,1,2,1,1,0,1,0,2.9
2440,Yes,2,2,36,3,3,Medical,Female,Married,Sales,2,3,Sales Executive,No,Travel_Rarely,94,752,16293,195520,36,90007,80,19,3,0,1,4,3,2,10,9,7,3,4,3.6
2441,Yes,3,3,36,4,2,Life Sciences,Female,Divorced,Research & Development,3,2,Manufacturing Director,No,Travel_Frequently,97,776,16813,201760,,,80,13,3,7,4,2,2,2,18,4,2,0,2,5
2442,Yes,1,2,56,1,4,Life Sciences,Male,Divorced,Research & Development,3,2,Healthcare Representative,No,Non-Travel,57,456,9880,118560,,,80,21,4,1,3,3,1,2,13,13,12,1,9,5
2443,No,3,3,29,1,4,Medical,Male,Married,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely,36,288,6240,74880,,,80,14,3,9,1,4,2,1,4,2,2,2,2,3.4
2444,Yes,0,2,42,2,3,Life Sciences,Male,Married,Research & Development,3,5,Manager,No,Travel_Rarely,56,448,9707,116480,,,80,11,3,5,1,3,1,2,24,22,6,4,14,4.7
2445,No,1,4,56,7,2,Technical Degree,Male,Married,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely,72,576,12480,149760,,,80,11,3,8,4,3,4,1,14,10,9,9,8,2.1
2446,Yes,1,3,41,28,4,Life Sciences,Female,Married,Research & Development,2,4,Manufacturing Director,No,Travel_Rarely,60,480,10400,124800,,,80,23,4,0,1,2,3,2,21,20,7,0,10,4.4
2447,Yes,2,2,34,28,3,Marketing,Female,Married,Sales,2,2,Sales Executive,No,Travel_Rarely,95,760,16467,197600,42,83999,80,21,4,1,4,3,4,2,8,8,7,1,7,3.6
2448,Yes,1,4,36,15,4,Marketing,Male,Divorced,Sales,1,2,Sales Executive,No,Non-Travel,88,704,15253,183040,29,80000,80,24,4,1,4,4,1,2,15,15,12,11,11,3.8
2449,Yes,1,5,41,3,3,Life Sciences,Male,Divorced,Sales,2,2,Sales Executive,No,Travel_Rarely,57,456,9880,118560,42,91993,80,11,3,2,3,2,3,2,14,5,4,0,4,4.8
2450,Yes,0,4,32,2,3,Technical Degree,Male,Single,Research & Development,3,1,Research Scientist,No,Travel_Rarely,78,624,13520,162240,,,80,14,3,1,4,1,4,2,4,4,2,1,2,4.8
2451,Yes,0,2,35,26,4,Life Sciences,Female,Single,Human Resources,3,3,Human Resources,Yes,Travel_Rarely,31,248,5373,64480,,,80,16,3,1,3,4,3,2,9,9,0,1,7,4.7
2452,Yes,1,1,38,10,2,Life Sciences,Female,Married,Sales,3,2,Sales Executive,No,Travel_Rarely,100,800,17333,208000,60,100002,80,11,3,1,1,4,3,2,10,10,7,1,9,4.9
2453,No,2,3,50,1,4,Life Sciences,Male,Divorced,Sales,3,2,Sales Executive,No,Travel_Frequently,94,752,16293,195520,66,91005,80,12,3,7,2,3,4,2,12,6,3,0,1,3.2
2454,Yes,1,2,36,11,4,Marketing,Female,Married,Sales,2,2,Sales Executive,No,Travel_Rarely,100,800,17333,208000,43,74006,80,13,3,4,2,4,1,2,8,6,3,0,0,3.6
2455,Yes,0,3,45,20,3,Life Sciences,Female,Single,Sales,3,2,Sales Executive,No,Travel_Rarely,50,400,8667,104000,69,76506,80,15,3,8,4,3,3,2,8,5,3,0,1,4
2456,Yes,0,2,40,2,4,Life Sciences,Male,Single,Research & Development,2,1,Research Scientist,No,Travel_Rarely,52,416,9013,108160,,,80,14,3,2,3,3,4,2,8,2,2,2,2,4
2457,Yes,2,2,35,18,4,Life Sciences,Male,Married,Research & Development,3,2,Healthcare Representative,Yes,Travel_Frequently,80,640,13867,166400,,,80,14,3,1,3,3,4,1,10,10,2,0,2,4.2
2458,Yes,3,2,40,2,4,Medical,Female,Married,Research & Development,3,1,Research Scientist,No,Travel_Rarely,98,784,16987,203840,,,80,14,3,2,3,3,2,2,20,5,3,0,2,4.4
2459,Yes,1,5,35,1,4,Life Sciences,Female,Married,Research & Development,1,1,Research Scientist,No,Travel_Rarely,62,496,10747,128960,,,80,12,3,1,3,4,4,2,4,4,3,1,1,4.2
2460,Yes,1,2,29,13,2,Other,Male,Married,Research & Development,2,2,Laboratory Technician,Yes,Travel_Rarely,46,368,7973,95680,,,80,13,3,4,4,2,1,2,10,4,3,0,3,4.1
2461,Yes,0,3,29,28,4,Medical,Female,Single,Research & Development,2,1,Research Scientist,No,Travel_Rarely,73,584,12653,151840,,,80,14,3,1,4,1,2,1,5,5,4,0,4,4.3
2462,No,1,3,50,28,3,Marketing,Male,Divorced,Sales,2,3,Sales Executive,Yes,Travel_Rarely,39,312,6760,81120,47,97508,80,13,3,4,4,1,2,2,20,3,2,2,0,3.5
2463,Yes,1,2,39,24,1,Marketing,Female,Married,Sales,2,4,Sales Executive,No,Travel_Rarely,60,480,10400,124800,46,133003,80,11,3,0,2,4,1,2,21,20,9,9,6,4.5
